"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000164051",14.6861105226094,-0.0362434755515684,0.116046611891533,-0.312302426690231,0.754810695988088,0.824929722391353
"ENSG00000131462",36.7040707108372,0.294417621206068,0.0847895212810175,3.47197584820727,0.00051664281449293,0.00298121015578045
"ENSG00000059691",6.89035117676376,-0.16125278087352,0.134515069608081,-1.19964247710745,0.230278222150504,0.366685067118637
"ENSG00000144021",18.5655143484726,0.137427933003735,0.101906128812287,1.34882178809726,0.177394214603197,0.303757216786296
"ENSG00000072501",20.7524475928704,-0.0480228261708626,0.0997860145695594,-0.481291624776549,0.630309248687325,0.726162728902448
"ENSG00000100345",10.3843125586799,-0.00012305472954515,0.119479348419807,-0.00103516820591763,0.999174055418174,0.999174055418174
"ENSG00000023041",8.77816168115697,-0.00789006770110847,0.117243452433382,-0.0673050348990908,0.946338868710315,0.964667552202156
"ENSG00000132780",29.0618152249242,0.178188145114311,0.0982020575403416,1.81473392959996,0.0695648081970476,0.150573177915688
"ENSG00000110619",7.53597608088538,-0.546632204600368,0.148321934397785,-3.68866744754629,0.000225431641329518,0.00145439768599689
"ENSG00000107438",47.2930881827148,-0.196784299124229,0.097783967334812,-2.01227830486392,0.0441906080767947,0.108045496520281
"ENSG00000143933",157.726317962022,-0.0627924109161852,0.0842634731593324,-0.745153477024102,0.45617894371106,0.591671781726408
"ENSG00000065057",7.8833434203108,0.147444406825158,0.138454642217766,1.06685720375282,0.286036322647378,0.425649289653836
"ENSG00000134202",8.69270233885374,0.146230482107339,0.135497805106992,-2.00228569779508,0.0452540133280144,0.109611459462542
"ENSG00000090013",28.8883096769994,-0.867541653121853,0.123906809858766,-7.00126648690435,2.53658934789458e-12,8.45529782631526e-11
"ENSG00000159111",12.3932358877745,-0.139740191460945,0.122637440554465,-1.13968138663606,0.254419064524446,0.389615719026717
"ENSG00000110871",6.87437321853536,-0.218527610897963,0.142227835607807,-1.53686486317934,0.124326405482105,0.235021560457666
"ENSG00000014123",9.5432660519336,-0.485540079638183,0.128930214791456,-3.7660627322031,0.000165842139443298,0.0011437388927124
"ENSG00000083444",8.01989754949932,0.125295490712358,0.124030893843471,1.01056472872577,0.31222480443112,0.452499716566841
"ENSG00000112312",27.5449057473642,0.219958739457663,0.0987219312023895,2.22803711500856,0.0258780401094489,0.0714862986448864
"ENSG00000104886",11.3851432813702,-0.104325698321792,0.117614604141145,-0.887277136750298,0.374929711731431,0.518067044269292
"ENSG00000092148",21.9805758529548,-0.106762588187363,0.0959324607272589,-1.11254920685837,0.265902085521794,0.403493301247031
"ENSG00000137547",13.1941707825967,-0.291557151386301,0.116568548921106,-2.50111528207954,0.0123802871167886,0.0391647124283116
"ENSG00000143761",117.401864378013,-0.182455008602519,0.0740922921199669,-2.46224814383069,0.0138069104796443,0.0421437382045585
"ENSG00000123136",26.7483041046825,0.0438879497376596,0.106859048716477,0.410800040917934,0.681219163174271,0.766647114641692
"ENSG00000084652",43.6338567878931,-0.0395659271540343,0.0827699719178899,-0.477940577730769,0.632692499236401,0.728069619374454
"ENSG00000138107",15.7440190615533,-0.0659460427473141,0.106928030637304,-0.616668619558222,0.537453323507754,0.653836159985102
"ENSG00000158850",6.7273008406258,-0.134853956290164,0.135208921313347,-0.997557476712672,0.318493989698444,0.458264733379057
"ENSG00000109046",16.0727312405025,-0.119357946577317,0.101862165863718,-1.17142746537982,0.241426997742516,0.374886642457323
"ENSG00000151689",8.80181539285275,-0.315540841926664,0.136441663539225,-2.31597738559041,0.0205595034728403,0.0584076803205691
"ENSG00000135451",7.79188106351743,-0.0346990534261847,0.136534285604448,-0.254345490695967,0.799228658524465,0.863097903374152
"ENSG00000129422",10.5488915411302,-0.18028531669409,0.120029698207018,-1.50203610696641,0.133087784142138,0.246466871968154
"ENSG00000114395",7.28736192148191,-0.1213551191037,0.128782089203572,-0.942328605316023,0.34602442721164,0.487358348185408
"ENSG00000119986",6.24222488676617,0.153042638127284,0.149554064282996,1.02383394210195,0.305913715549562,0.445938360859419
"ENSG00000100412",13.7422121225628,0.0550348643653392,0.105329922719824,0.522360156202981,0.601419592110372,0.70755246130632
"ENSG00000100997",18.4946570004114,0.195468446197772,0.0981799009510848,1.99063229178706,0.0465213274315737,0.111561936286747
"ENSG00000115204",15.6418463116305,-0.65765645452109,0.119792268640086,-5.4900890237617,4.0173120745312e-08,6.92640012850207e-07
"ENSG00000124588",20.8471393988233,0.0210467884943514,0.105391460408412,0.199703308949502,0.841712625738208,0.895438963551285
"ENSG00000128245",38.6827839117433,0.118568007905966,0.0806065060821279,1.47077466631809,0.14135206579689,0.256288026143215
"ENSG00000160570",7.03555991296397,-0.465649229402303,0.140368287443003,-3.31927935039681,0.000902500965171453,0.00462821007780232
"ENSG00000102024",10.4421847795109,0.146647521430505,0.115655230645155,1.26810830985762,0.204759274374732,0.336222125410068
"ENSG00000115129",6.84991049551888,0.154330465230993,0.141083921825298,1.09458120612928,0.273700152922768,0.412820743473256
"ENSG00000126001",7.84055536161854,-0.187456290280311,0.139543686696985,-1.34587257909349,0.178343613463176,0.304860877714832
"ENSG00000032389",6.63575784947369,-0.767293190107301,0.144765236587249,-2.69046338082873,0.0071352865487713,0.0254667257870315
"ENSG00000164050",7.05784106287965,-0.139929682257942,0.145451410757083,-0.96288061797907,0.33560743727067,0.47750765955542
"ENSG00000131069",6.48506029702147,-0.0599561642653075,0.143329144707619,-0.418757398034352,0.675393442608661,0.761435673741444
"ENSG00000105854",69.0544210436465,0.0658082258671087,0.076002517753566,0.865930588200374,0.38652822763929,0.527613584961143
"ENSG00000116761",7.59833003954262,-1.68192151282358,0.168959926376262,-9.99388938962623,1.62093993667485e-23,2.31562848096407e-21
"ENSG00000105173",5.54484875583956,0.404230079504895,0.151430619816068,2.67265108443264,0.00752544783044442,0.0263412839507397
"ENSG00000075420",11.3104536193343,-0.27667772761695,0.11549739940435,-2.3944772470232,0.0166440760864524,0.0490975695765557
"ENSG00000134644",9.24366900548884,-0.113293105196602,0.128277466361918,-0.884348646480121,0.376508035463862,0.518243449302688
"ENSG00000068120",10.5116633234136,0.0916072801722753,0.119290344885123,0.767882272499822,0.442557130262816,0.580022451196352
"ENSG00000100814",9.71424069976074,-0.654607000895402,0.143239398802733,-4.57401172112968,4.78473054071075e-06,5.20079406598994e-05
"ENSG00000137074",9.39621305260618,-0.119758360730416,0.127772884458987,-0.938085732714233,0.348200353253434,0.489733267585702
"ENSG00000166788",6.65596672249335,-0.0561786113836724,0.138739666745436,-0.405218675864428,0.685316778296239,0.767432002571376
"ENSG00000111605",19.5420509402868,0.0863664803474304,0.102375476083348,0.843518576838387,0.39893848067475,0.538378516430162
"ENSG00000160209",11.6325692405974,-0.376679046464975,0.129189405160017,-2.91630168673835,0.00354207819786262,0.0144574620320923
"ENSG00000091136",11.4771912337616,-0.298843760719725,0.121734322944083,-2.45456292559892,0.0141055974866472,0.0427442348080217
"ENSG00000160563",8.4460810548554,0.225874742379801,0.118808911655871,1.90149415040076,0.0572373179737972,0.129789836675277
"ENSG00000138796",7.80844124928804,0.164436884729777,0.128796066741866,1.27775829904054,0.201334662137121,0.332784565515903
"ENSG00000109072",114.223745303406,-0.391996728396471,0.0899789514691413,-4.35610307309899,1.32398448715215e-05,0.000124904196901146
"ENSG00000120889",7.80949055793858,-0.233921140939925,0.136748151353588,-1.71075817778251,0.0871257629848822,0.180384602453172
"ENSG00000117450",267.176834403592,-0.00986472292672315,0.0655746317402991,-0.150425822466567,0.880428669675376,0.915623268179627
"ENSG00000146376",7.63975610284094,0.0248149871927734,0.147137042860506,0.168929639796686,0.865851985047641,0.908554024184304
"ENSG00000163956",68.9847512739128,0.105051087097474,0.078826437383864,1.33258945684787,0.182666566952214,0.308038055568658
"ENSG00000164032",166.951341120468,0.20443564798789,0.0830347956034797,2.46195727243415,0.0138181127338421,0.0421437382045585
"ENSG00000130164",6.96961429155471,-0.226950578024196,0.135340970684903,-1.67882598000503,0.0931859637468912,0.18940236533921
"ENSG00000092140",7.94633399261688,0.0369901670884035,0.133495718596657,0.277189744864658,0.781634413648526,0.84775966773159
"ENSG00000134352",7.30631002845974,-0.368843831024294,0.137706633232177,-2.6792890090007,0.00737786837065616,0.0261626537966531
"ENSG00000123737",8.16736103209482,0.0504504677980113,0.130114239871244,0.388118674849056,0.697928212571289,0.77633838995694
"ENSG00000132792",15.5071849660595,-0.124966787333467,0.110154214430201,-1.13505412879217,0.256352639552254,0.391378075652296
"ENSG00000130021",5.88499793366337,-0.228399710566307,0.141943039925751,-0.451056598301848,0.651948757457761,0.744543556728345
"ENSG00000105755",9.59835424453762,-0.438698102195166,0.134742555679246,-3.25806462879684,0.00112174855976102,0.00552193108278074
"ENSG00000162704",24.555456902046,0.138722644591244,0.0901233674322158,1.5389942138914,0.123805708817401,0.234480509123866
"ENSG00000106927",486.904703176836,-0.488165729690063,0.0872157540989857,-5.59733080198516,2.17677119575039e-08,4.06875370402587e-07
"ENSG00000008018",195.571310079456,-0.0531327508027715,0.0787947664908595,-3.47694441015838,0.00050716295805316,0.00294862184914628
"ENSG00000165819",13.0524141212417,0.086272122427648,0.111725508984806,0.772214637129822,0.439987313714101,0.577411172853151
"ENSG00000101146",17.3386495596502,-0.375413223142688,0.112853061933118,-3.32631651079708,0.000880019384490178,0.00453618239427927
"ENSG00000014919",7.43950123727453,-0.0953099562222392,0.13050046828074,-0.730710227890392,0.464956166938446,0.596862858714308
"ENSG00000011275",10.5717451724697,-0.1969455763298,0.119346169794815,-1.65046983805941,0.098846877402149,0.198887077267905
"ENSG00000133119",7.0518304876098,0.466529988509373,0.123645301719145,3.77441970965738,0.000160380550506892,0.00111375382296453
"ENSG00000142751",8.1442119996293,-0.243230333219497,0.13527558361088,-1.79907972368431,0.072006070547815,0.154519464694882
"ENSG00000156171",9.9582826432607,-0.384750020854601,0.124977343265786,-3.07998036446679,0.00207014242372692,0.00929629372854524
"ENSG00000161980",14.8564041420852,0.358985194601143,0.115175768010645,3.11952591673726,0.00181142324747067,0.00827133902954645
"ENSG00000116957",11.5819464228199,-0.359444293250089,0.118812469391926,-3.02586193771951,0.00247925480012211,0.0108739245619391
"ENSG00000147471",11.6919049200803,0.074696097051954,0.109573892898594,0.681790130324807,0.495371665991981,0.617670406473792
"ENSG00000112699",6.85336006090256,-0.206027160478149,0.141463566104696,-1.45763613157981,0.144940864936033,0.260685008877757
"ENSG00000101363",14.5612316080115,-0.360247738603768,0.113093113903095,-3.18548281050554,0.00144512688744108,0.00678463327437125
"ENSG00000100316",293.14245419611,-0.357039536264605,0.0736306374665429,-4.84888876091834,1.24155015730845e-06,1.49584356302223e-05
"ENSG00000104695",8.77142436295462,-0.185232025033359,0.131347357733376,-1.41051193406282,0.158388575098371,0.276903103318831
"ENSG00000127603",8.02006992195352,-0.414785038797196,0.134632165005493,-3.08301352822097,0.00204915839343932,0.00927220992506482
"ENSG00000149925",200.089806363135,0.0912709988533453,0.0683183161091987,1.33589838287897,0.181582489599262,0.307650776186885
"ENSG00000113048",7.71113464034424,-0.020985916215087,0.122564070089976,-0.171246817910168,0.864029695794166,0.908548576019102
"ENSG00000157514",6.95141388215924,-1.03311523123824,0.1583254872169,-6.5419956038062,6.07032878332675e-11,1.68620243981299e-09
"ENSG00000078902",11.7864022758509,-0.102010887778425,0.11265318453801,-0.905822030425424,0.36503005843989,0.508398410083412
"ENSG00000135678",5.69093415111476,0.249762776403166,0.143169813263643,1.74579488433947,0.0808466002204723,0.169489727925518
"ENSG00000005022",185.89266650738,-0.143659298783598,0.074940613870455,-1.91688651592621,0.0552523504855224,0.126725574508079
"ENSG00000133872",36.7758925218849,-0.533359444436384,0.0990855071099358,-5.38077051900201,7.41676923850139e-08,1.17726495849228e-06
"ENSG00000134962",7.14849992092171,0.201145808884414,0.131857713177305,1.52606190411652,0.126994448430702,0.238711369230643
"ENSG00000100417",8.13728961067181,-0.227085081304475,0.136275212957276,-1.66813488885204,0.0952889526756783,0.19328387966669
"ENSG00000071054",13.1708084762864,-0.346796953626745,0.114949961806615,-3.01769749135645,0.00254703018717555,0.0111224025640854
"ENSG00000164081",6.3270559727249,0.179851494498149,0.14137213301364,1.27337971622424,0.202883331545081,0.334239425939178
"ENSG00000100612",11.9839607998621,-0.390720945754833,0.124828188901524,-3.13064398064604,0.00174423473604721,0.00803794809238346
"ENSG00000140740",18.3937856740849,-0.0620262463810771,0.105915155055897,-0.585724513592815,0.558060658053898,0.670380508690275
"ENSG00000003402",7.55770742430853,-0.100616037352662,0.135284696422926,-0.743983995336326,0.456886157669152,0.591821447757969
"ENSG00000048162",29.9155090457218,-0.105681099285865,0.101696531573907,-3.19957014958917,0.00137632688863682,0.00655393756493722
"ENSG00000101473",7.45692532783612,-0.125969223191949,0.134900698209176,-0.934076251191916,0.350264561401556,0.491944608710051
"ENSG00000156096",5.70975413039236,0.312679346405076,0.155034890729865,2.01893555670269,0.0434939179749168,0.107127876785509
"ENSG00000101608",139.71392528615,-0.502900210715729,0.0927160414136725,-5.42386138203194,5.83251191966514e-08,9.56149495027072e-07
"ENSG00000067365",7.61504296913575,-0.625875080600134,0.149214037740221,-4.20134858876306,2.65329675501827e-05,0.00023072145695811
"ENSG00000049245",12.6151546930275,0.203838520929972,0.107611266552395,1.89419272445888,0.058199433480462,0.131375696344158
"ENSG00000101337",9.62614748891697,-0.258653951622419,0.124084138147697,-2.08454011011833,0.0371110657000513,0.0951565787180804
"ENSG00000102178",5.75633171780206,0.287096683996088,0.13870324603858,2.070878813298,0.0383701225659476,0.0978829657294581
"ENSG00000130159",7.13330147569169,-0.658669940783329,0.138296747107511,-1.82338438149439,0.0682451941535452,0.148582034241468
"ENSG00000003436",32.7190028664151,-0.130160561598671,0.0918151223002554,-1.4176375893932,0.156296599787639,0.273724342885532
"ENSG00000130429",29.9582426903576,-0.0100048108876642,0.0847346248391245,-0.118052228981787,0.906026274430402,0.936945475108999
"ENSG00000160410",6.73516856376501,0.183796111826858,0.129634124583785,1.41778920097085,0.156252317939129,0.273724342885532
"ENSG00000070761",10.9989852175492,-0.341859060874378,0.118635299693955,-2.88240976202873,0.00394646154973361,0.0156605617052921
"ENSG00000106397",9.22216689631638,-0.337729527603311,0.126230049374736,-2.67579949306423,0.00745512312622971,0.0263412839507397
"ENSG00000070950",6.86883708801931,-0.0256537760228071,0.13204217802095,-0.194507109288553,0.845778829625044,0.897920816776051
"ENSG00000132196",9.23502752291678,-0.37326323319389,0.135373665554542,-2.75833168810366,0.00580972149014613,0.0212928748200674
"ENSG00000108588",24.8798781558321,-0.613166261632264,0.105229126417124,-5.82521601995052,5.70387720964754e-09,1.23997330644512e-07
"ENSG00000116120",20.9187276423199,-0.116810562961476,0.0994583126289527,-1.17448112806243,0.240202366647202,0.373565111426442
"ENSG00000135845",8.97145670714937,-0.246133887462141,0.124641861315174,-1.97508877410048,0.0482580745576435,0.114900177518199
"ENSG00000049883",6.77250773078583,-0.219031196456553,0.146822038076345,-1.4938239037545,0.135221652016698,0.248134521171485
"ENSG00000125734",11.0683102054966,-0.194329405138955,0.121196711504662,-1.60394257986514,0.108726709998114,0.213256864649887
"ENSG00000128595",70.0505620657722,-0.257419715927827,0.0786788245203118,-3.27120404306596,0.00107090613390419,0.00535453066952094
"ENSG00000151552",41.6407745593882,0.178159049317168,0.0862223411855292,2.06623898963671,0.0388059190107432,0.0987427964649955
"ENSG00000139428",16.8110337126688,0.0173395222020864,0.113506777221502,0.152820053276594,0.878540183258276,0.915146024227371
"ENSG00000143153",13.7193452889113,-0.534027245600676,0.133696990090232,-3.9924246143628,6.54011277974446e-05,0.000499245250362173
"ENSG00000099284",7.43359778196747,-0.071271153664688,0.133318626601118,0.837280162919833,0.402435106980387,0.539457247962986
"ENSG00000139146",19.0891230678911,-0.00584957963571248,0.0999675286275524,-0.0585099106695236,0.953342468447665,0.966878771245096
"ENSG00000155463",23.3742512652054,-0.0479689088172796,0.10495479011012,-0.456967801320057,0.64769418907242,0.741068866215584
"ENSG00000109113",22.8269672269847,0.242304567040991,0.101749867643791,2.38170938736117,0.0172324908468202,0.0503874001369011
"ENSG00000123415",12.7676796447851,-0.210638028999703,0.114767011997037,-1.83693315802048,0.0662197635810838,0.145218779783078
"ENSG00000144118",9.88007940254271,0.105825373395698,0.117655266345462,0.899480351584771,0.368396856914974,0.510569951339053
"ENSG00000158019",8.44350654595078,-0.300988904405684,0.134729199278385,-2.23646569119314,0.0253212822561039,0.070336895155844
"ENSG00000132341",143.532450595461,0.0415485749999447,0.0763955810416052,0.543855293839803,0.586541055224516,0.693310939981697
"ENSG00000112414",8.52129327387846,-0.532375687283592,0.133190617636913,-3.99814701524441,6.38402967192248e-05,0.000491079205532498
"ENSG00000159131",11.5327520985368,-0.213798315995696,0.117293875624915,-1.82226511854015,0.0684147681527529,0.148582034241468
"ENSG00000130203",237.620581019595,-0.476580827414246,0.0926869449043661,-5.14174767863013,2.72194516312348e-07,3.67830427449119e-06
"ENSG00000143799",31.535078353272,0.244687650139948,0.0821367233747719,2.97869692857902,0.00289476946063094,0.012370809660816
"ENSG00000146109",22.9140856314472,-0.0980039929362045,0.0951716352366952,-1.02954343119344,0.303224381938362,0.443959563599359
"ENSG00000136518",29.8160690325335,0.0352595682514397,0.0835142138599868,0.422121498680059,0.672936336560088,0.759521824559919
"ENSG00000142945",6.11210650803381,0.219928673084913,0.153857301345209,1.43143752972396,0.152304858878956,0.269089856676601
"ENSG00000102531",8.25971573421637,-0.687145081663593,0.136335052467725,-5.04057819638645,4.64127431232683e-07,6.02762897704783e-06
"ENSG00000145907",26.2513856589409,0.367991154811944,0.0864851990821243,4.25473454132486,2.09297171957058e-05,0.000189979834592821
"ENSG00000066279",6.79763220776269,0.234797964284801,0.14669093847272,1.60269589991709,0.109001809184874,0.213310781183707
"ENSG00000106605",8.31449162519555,-0.430188493045615,0.147112146170649,-2.92883411224526,0.00340235950831782,0.014001479458098
"ENSG00000105856",7.43022524088494,-0.906161351601318,0.142903119575343,-6.34735139431298,2.19053402667941e-10,5.61675391456258e-09
"ENSG00000109814",39.3369171645034,-0.770136254443454,0.106802746058632,-7.20839355162083,5.66158039482044e-13,2.02199299815016e-11
"ENSG00000136824",9.16527532513289,0.141252320036814,0.118468984462869,1.19314905395272,0.232811002960753,0.368595251095334
"ENSG00000103187",6.00293904911708,0.123509163140085,0.147428876606072,0.83876949392223,0.401598672559985,0.539457247962986
"ENSG00000116691",9.30519829382466,-0.191399615947802,0.128752753291327,-1.4874817629583,0.136887616353619,0.250709920061574
"ENSG00000158552",11.7641465639367,-0.709243601556972,0.132479129646624,-5.35626240705251,8.4961094345053e-08,1.28728930825838e-06
"ENSG00000130309",9.56228267465802,-0.277805860649129,0.127743657962796,-2.17486950928596,0.0296398963914783,0.0798919040201571
"ENSG00000111596",14.062200978194,-0.200458927552374,0.106826607890967,-1.87635699835389,0.0606062751592339,0.135888509325636
"ENSG00000140157",8.95938975121777,-0.137311655957081,0.11534149929537,-1.19065631826864,0.233788532787168,0.368595251095334
"ENSG00000070061",12.6417006272631,-0.141703020152633,0.109704244523397,-1.29128863147293,0.196603611258384,0.32658407185778
"ENSG00000161944",46.0838233341079,-0.0958478797758923,0.0831933753557633,-1.15196380638474,0.249335946518038,0.383593763873904
"ENSG00000004897",6.77630882069756,0.114266633653013,0.134493919922403,0.850314857419734,0.395150058462615,0.534709145416259
"ENSG00000152904",14.5598968261856,-0.376543562119809,0.107367100569893,-3.50567481228821,0.000455451303499756,0.00266448892814299
"ENSG00000129518",9.65235615489906,-0.471537081188338,0.139626959615921,-3.37878176747715,0.000728077792228112,0.00393555563366547
"ENSG00000139624",7.24477696265288,-0.532438073106957,0.130687861295472,-2.47454398606801,0.0133406391962019,0.0411748123339564
"ENSG00000114354",77.564629131416,-0.578754495944294,0.0910227476166471,-6.35736070137401,2.05249650673755e-10,5.40130659667775e-09
"ENSG00000163399",41.0788028801512,0.0416962019895813,0.0814218203536155,0.512003891483617,0.608648286043974,0.7099618782393
"ENSG00000071127",15.3208532177629,0.235495205332634,0.100229247323516,2.34899652169377,0.0188240826571199,0.0545625584264345
"ENSG00000109920",10.2855880099761,-0.511226191755775,0.13358257526917,-3.82918796949296,0.000128566781700578,0.000918334155004131
"ENSG00000148660",6.25841188877653,0.124991070091303,0.141103438614336,0.886448459952023,0.375375915639011,0.518067044269292
"ENSG00000100804",188.811536764599,-0.117342710189145,0.0791758921709725,-1.48200079892782,0.138340082384436,0.252445405811014
"ENSG00000141698",9.5354897864509,-0.0632754328462982,0.122797935296589,-0.515786279463527,0.606003686427486,0.709606190196119
"ENSG00000134779",10.7482043020527,0.20474400292738,0.110819265428724,1.84777326540855,0.064635149977767,0.142998119419838
"ENSG00000055130",8.11329567556342,0.148651966374491,0.121850194436575,1.22017900790874,0.222397022856701,0.356977564778012
"ENSG00000124784",7.24036307198429,0.021360951711178,0.130655158996668,0.163588984122833,0.870054717271004,0.910126662237443
"ENSG00000131236",21.3751630169839,0.192464732853166,0.0992313452559013,1.93898870453959,0.0525027135804237,0.121534059213944
"ENSG00000099204",7.63157917603909,-0.151728056474744,0.122231504739377,-1.24088372392195,0.214648706221104,0.348455691917377
"ENSG00000127952",15.2446867116445,-0.355822305236606,0.117003813002634,-3.04244100072814,0.00234667814985303,0.0103835316365178
"ENSG00000106635",8.33789396464666,0.0844683574971282,0.123400577131442,0.684631310955944,0.493576603735553,0.616200504039392
"ENSG00000144524",7.9662112866777,0.0704957790901209,0.126301690364493,0.558388065322435,0.576579420681978,0.684773658767195
"ENSG00000060688",37.2824040104252,0.0771982218766186,0.0808835163909667,0.954274897593956,0.339944511071811,0.480826748333538
"ENSG00000111897",10.3063676285079,-0.298981236882528,0.115308234768777,-2.59214214046378,0.00953803547468162,0.0321145975578506
"ENSG00000116906",22.866887825923,-0.0198235354211996,0.0866503913650973,-0.228725176537707,0.819082525402654,0.878286089746729
"ENSG00000146648",7.96130579265236,-0.328063312415209,0.125747005042407,-2.6086525387865,0.00908994884112833,0.0307092866254336
"ENSG00000084073",10.2123230730952,0.276751399090872,0.107734634687704,2.56838611796188,0.0102173277926816,0.0337205537712265
"ENSG00000134294",25.51041386281,-0.799247978925029,0.105812399515442,-7.54901747948913,4.38554018913919e-14,1.90675660397356e-12
"ENSG00000013374",8.58429743296679,-0.422404287712973,0.131619047563351,-3.21133059963956,0.00132121841259473,0.00635201159901313
"ENSG00000003147",7.44278774420453,-0.83041869180086,0.156810930368761,-5.30015725537409,1.15702980011969e-07,1.67685478278215e-06
"ENSG00000102144",34.3647520114587,-0.0261804810171559,0.0836546123416575,-0.312942531706521,0.754324323641625,0.824929722391353
"ENSG00000109445",9.21259190735241,-0.239266829585038,0.133295317923379,-1.79550596748985,0.0725731228395504,0.15540283263287
"ENSG00000159348",6.97128737273516,-0.184675683183073,0.134203666080109,-1.37675277866979,0.168588694891256,0.290169870725054
"ENSG00000139697",17.8670391232809,-0.00180015544082848,0.0983139930061722,-0.0183075785460671,0.985393481675172,0.990000134493636
"ENSG00000126581",14.7091584353733,-0.121357924190421,0.102283489549808,-1.18638927225047,0.235468606269183,0.369073050578656
"ENSG00000107521",11.3796165827128,-0.38559082363625,0.128141093279262,-3.00969554153911,0.00261509683785478,0.0113207655318389
"ENSG00000101084",41.3308495682007,-0.116011768083041,0.0728133226591453,-1.59296601402817,0.111167815487523,0.215986592740544
"ENSG00000147099",7.05739003592576,-0.355080456757374,0.144512844244939,-2.46182664588101,0.0138231461310952,0.0421437382045585
"ENSG00000100554",9.72223460430961,-0.537415496344137,0.131772820500544,-4.08208023783145,4.46343804090085e-05,0.000359954680717811
"ENSG00000074695",20.1150305477193,-1.11249300049552,0.127427573218758,-8.73212966919082,2.4992145910952e-18,1.78515327935372e-16
"ENSG00000127481",9.87383753641833,-0.612600199197038,0.137818819572486,-4.4482058013514,8.65905456093259e-06,8.8357699601353e-05
"ENSG00000107581",28.8595985834873,-0.227115542615984,0.101234437922964,-2.24363378196935,0.0248559738351688,0.0695835555498912
"ENSG00000138674",23.973180946989,-0.305161593378074,0.106879067140026,-2.85490141601539,0.0043050189808043,0.0170158852996217
"ENSG00000132423",7.67750733679929,0.152753749423592,0.128005265825572,1.19447312580825,0.232292947022244,0.368595251095334
"ENSG00000116771",15.7058009105937,0.0879126063800974,0.107903496626239,0.81476470185473,0.415207009456898,0.552872183031822
"ENSG00000137267",13.3998798161689,-0.113946641393845,0.103257135711871,-1.10332556803746,0.26988580710034,0.408299254312164
"ENSG00000079999",6.91788007725741,0.182153890569829,0.130456512612206,1.39690974324431,0.16244071429479,0.28201512898401
"ENSG00000100225",28.4711323905908,-0.127064041212294,0.0877987053242881,-1.44690929034161,0.147922330794932,0.264684529165779
"ENSG00000082146",7.8934112339767,0.24022861938584,0.119353703978049,2.01354195046066,0.0440576463374885,0.107984427297766
"ENSG00000100220",39.8647734002392,-0.201629594939779,0.0765016244950061,-2.63513620202459,0.00841035277319952,0.0288144687963787
"ENSG00000129083",12.1330413085746,-0.450876989059102,0.114895111183,-3.92362767927903,8.72255039619072e-05,0.000646114844162276
"ENSG00000128626",19.1043398750446,-0.390146985219654,0.10866262144934,-2.3459326180413,0.0189795383167077,0.0548541569847044
"ENSG00000105223",10.5241621714118,0.19379740194894,0.118098679201972,1.64101214222234,0.100794894721106,0.201993776996204
"ENSG00000136045",19.3421450987486,-0.28499309789472,0.10197464803674,-2.79441135011257,0.00519942942034078,0.0196204883786445
"ENSG00000127241",19.800143761683,-0.0857927297507457,0.0941329487793313,-0.911181032300521,0.362199996318148,0.50516038538096
"ENSG00000163389",7.33313981626667,-0.415031674821888,0.128831107876061,-1.99224445344759,0.046344242974691,0.111404430227623
"ENSG00000116962",13.6506997632744,-0.34103185641321,0.115043065156628,-2.96384108855003,0.00303825140548156,0.0128196261834665
"ENSG00000091483",15.86544057941,0.228399168698716,0.101914769164424,2.24170419720715,0.0249804964424109,0.0695835555498912
"ENSG00000162391",5.46493307305924,0.352808169026788,0.147830471938276,2.38819345641758,0.01693142658077,0.0497733355838917
"ENSG00000089053",21.2973494589904,0.061749950810822,0.0901145915325853,0.68518251737682,0.49322875446038,0.616200504039392
"ENSG00000132305",21.4733759278231,-0.0468058483766595,0.0994038257173903,-0.470795433763269,0.637786825672462,0.732553298827595
"ENSG00000103274",8.76403117685414,-0.0483359954194953,0.125960115847038,-0.383879572079657,0.701067707651058,0.778099564540574
"ENSG00000164924",41.3921461950745,-0.0126277255410189,0.0761169451650232,-0.165870105384493,0.868259174010073,0.910124920345988
"ENSG00000106682",16.8681380390956,0.055463754082517,0.0913150374768521,0.607276803423652,0.543667229825115,0.65819277218537
"ENSG00000070785",16.3551001434464,-0.0850090150636927,0.113761345187334,-0.747510595453756,0.454755409501766,0.590591440911385
"ENSG00000085733",36.5170850043026,-0.749869051199719,0.10797969621225,-6.94251236285003,3.85187229824611e-12,1.16723402977155e-10
"ENSG00000023228",11.7289204537013,-0.0248450021441213,0.115338588603948,-0.215528609277044,0.829355209167861,0.887960609387432
"ENSG00000107874",11.1491769998555,0.042631287571739,0.119612510003749,0.356922358740041,0.721149930800502,0.797732224336839
"ENSG00000040487",6.18005019161988,-0.172002160676729,0.144015987266862,-1.19612176100589,0.231649046800788,0.368281473451173
"ENSG00000074800",370.43871523096,0.160635826394997,0.0633685095640981,2.53490037279621,0.0112479310270906,0.036757944532976
"ENSG00000163812",9.1275780506127,0.0614338555713797,0.12023353287666,0.511291020812995,0.609147291529319,0.7099618782393
"ENSG00000070961",30.6963763913482,-0.401805548580172,0.0946740651446024,-4.2426676388794,2.20878432973473e-05,0.000197212886583458
"ENSG00000137054",6.65776996604526,0.0145228532175159,0.137960302615699,0.105377561027661,0.916076220623952,0.943278225585072
